forecast_id,billno,material_number,material_name,startdate,enddate,qty,forecast_month,created_date,creator,status,customer_id,customer_name,sales_order_number,project_name,notes,sales_order_line_number
F00001,MDS-202604-001,UAV-BF-IND-H20,霸风20L植保无人机,2026-04-01,2026-04-30,260,2026-04,2026-03-25,PMC-系统,Active,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,,10
F00002,MDS-202605-001,UAV-BF-IND-H20,霸风20L植保无人机,2026-05-01,2026-05-30,460,2026-05,2026-03-25,PMC-系统,Active,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,,10
F00003,MDS-202604-002,UAV-BF-IND-H30,霸风30L植保无人机,2026-04-01,2026-04-30,260,2026-04,2026-03-25,PMC-系统,Active,10010,武汉农兴农业科技有限公司,SO-202604-00003,武汉农兴农业科技有限公司无人机采购项目,,10
F00004,MDS-202605-002,UAV-BF-IND-H30,霸风30L植保无人机,2026-05-01,2026-05-30,600,2026-05,2026-03-25,PMC-系统,Active,10164,青岛环保环保工程有限公司,SO-202605-00004,青岛环保环保工程有限公司无人机采购项目,,10
F00005,MDS-202604-003,UAV-JF-ENT-AG,极风农业版整机,2026-04-01,2026-04-30,380,2026-04,2026-03-25,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,,10
F00006,MDS-202605-003,UAV-JF-ENT-AG,极风农业版整机,2026-05-01,2026-05-30,600,2026-05,2026-03-25,PMC-系统,Active,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目,,10
F00007,MDS-202604-001-A,UAV-BF-IND-H20,霸风20L植保无人机,2026-04-01,2026-04-30,104,2026-04,2026-03-25,PMC-系统,Active,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,项目拆分-批次A,20
F00008,MDS-202604-001-B,UAV-BF-IND-H20,霸风20L植保无人机,2026-04-01,2026-04-30,156,2026-04,2026-03-25,PMC-系统,Active,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,项目拆分-批次B,30
F00009,MDS-202605-001-A,UAV-BF-IND-H20,霸风20L植保无人机,2026-05-01,2026-05-30,207,2026-05,2026-03-25,PMC-系统,Active,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,项目拆分-批次A,20
F00010,MDS-202605-001-B,UAV-BF-IND-H20,霸风20L植保无人机,2026-05-01,2026-05-30,253,2026-05,2026-03-25,PMC-系统,Active,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,项目拆分-批次B,30
F00011,MDS-202604-002-A,UAV-BF-IND-H30,霸风30L植保无人机,2026-04-01,2026-04-30,130,2026-04,2026-03-25,PMC-系统,Active,10010,武汉农兴农业科技有限公司,SO-202604-00003,武汉农兴农业科技有限公司无人机采购项目,项目拆分-批次A,20
F00012,MDS-202604-002-B,UAV-BF-IND-H30,霸风30L植保无人机,2026-04-01,2026-04-30,130,2026-04,2026-03-25,PMC-系统,Active,10010,武汉农兴农业科技有限公司,SO-202604-00003,武汉农兴农业科技有限公司无人机采购项目,项目拆分-批次B,30
