"material_requisition_id","requisition_number","requisition_type","material_id","material_code","material_name","material_type","warehouse_id","warehouse_name","factory_id","factory_name","requested_quantity","issued_quantity","unit","requisition_date","issue_date","production_order_number","purpose","status","created_date"
MR-ASSY-0001,REQ-MO202305001-P0001-10,半成品领取,M0001,ASSY-BODY-PLA-01,入门塑料机身总成,组件,WH001,深圳天翼中央成品仓库,FAC001,深圳天翼无人机总装厂,1127.0,1127.0,套,"2023-05-03","2023-05-04",MO-202305001,组装P0001,已发料,"2023-05-03"
MR-ASSY-0002,REQ-MO202305001-P0001-20,半成品领取,M0002,ASSY-FC-BASIC,基础飞控总成,组件,WH001,深圳天翼中央成品仓库,FAC001,深圳天翼无人机总装厂,1127.0,1127.0,套,"2023-05-03","2023-05-04",MO-202305001,组装P0001,已发料,"2023-05-03"
MR-ASSY-0003,REQ-MO202305001-P0001-30,零件领取,M0003,PART-CAM-FIX-12MP,"1200万像素固定相机",零件,WH003,深圳天翼配件仓库,FAC001,深圳天翼无人机总装厂,1127.0,1127.0,个,"2023-05-03","2023-05-04",MO-202305001,组装P0001,已发料,"2023-05-03"
MR-ASSY-0004,REQ-MO202305001-P0001-40,半成品领取,M0004,ASSY-PWR-STD,标准动力系统总成,组件,WH001,深圳天翼中央成品仓库,FAC001,深圳天翼无人机总装厂,1127.0,1127.0,套,"2023-05-03","2023-05-04",MO-202305001,组装P0001,已发料,"2023-05-03"
MR-ASSY-0005,REQ-MO202305001-P0001-50,零件领取,M0005,PART-BAT-2S-3000,标准智能电池2S3000mAh,零件,WH003,深圳天翼配件仓库,FAC001,深圳天翼无人机总装厂,1127.0,1127.0,块,"2023-05-03","2023-05-04",MO-202305001,组装P0001,已发料,"2023-05-03"
MR-ASSY-0006,REQ-MO202305001-P0001-60,零件领取,M0006,PART-RC-BASIC,基础遥控器,零件,WH003,深圳天翼配件仓库,FAC001,深圳天翼无人机总装厂,1127.0,1127.0,个,"2023-05-03","2023-05-04",MO-202305001,组装P0001,已发料,"2023-05-03"
MR-ASSY-0007,REQ-MO202305002-P0002-10,半成品领取,M0001,ASSY-BODY-PLA-01,入门塑料机身总成,组件,WH001,深圳天翼中央成品仓库,FAC001,深圳天翼无人机总装厂,1179.0,1179.0,套,"2023-05-08","2023-05-09",MO-202305002,组装P0002,已发料,"2023-05-08"
MR-ASSY-0008,REQ-MO202305002-P0002-20,半成品领取,M0002,ASSY-FC-BASIC,基础飞控总成,组件,WH001,深圳天翼中央成品仓库,FAC001,深圳天翼无人机总装厂,1179.0,1179.0,套,"2023-05-08","2023-05-09",MO-202305002,组装P0002,已发料,"2023-05-08"
MR-ASSY-0009,REQ-MO202305002-P0002-30,零件领取,M0007,PART-CAM-FIX-20MP,"2000万像素固定相机",零件,WH003,深圳天翼配件仓库,FAC001,深圳天翼无人机总装厂,1179.0,1179.0,个,"2023-05-08","2023-05-09",MO-202305002,组装P0002,已发料,"2023-05-08"
MR-ASSY-0010,REQ-MO202305002-P0002-40,半成品领取,M0004,ASSY-PWR-STD,标准动力系统总成,组件,WH001,深圳天翼中央成品仓库,FAC001,深圳天翼无人机总装厂,1179.0,1179.0,套,"2023-05-08","2023-05-09",MO-202305002,组装P0002,已发料,"2023-05-08"
MR-ASSY-0011,REQ-MO202305002-P0002-50,零件领取,M0008,PART-BAT-3S-4000,增强智能电池3S4000mAh,零件,WH003,深圳天翼配件仓库,FAC001,深圳天翼无人机总装厂,1179.0,1179.0,块,"2023-05-08","2023-05-09",MO-202305002,组装P0002,已发料,"2023-05-08"
MR-ASSY-0012,REQ-MO202305002-P0002-60,零件领取,M0009,PART-RC-ADV,高级遥控器,零件,WH003,深圳天翼配件仓库,FAC001,深圳天翼无人机总装厂,1179.0,1179.0,个,"2023-05-08","2023-05-09",MO-202305002,组装P0002,已发料,"2023-05-08"
MR-ASSY-0013,REQ-MO202305003-P0003-10,半成品领取,M0010,ASSY-BODY-CF-01,碳纤维机身总成,组件,WH001,深圳天翼中央成品仓库,FAC001,深圳天翼无人机总装厂,457.0,457.0,套,"2023-05-04","2023-05-05",MO-202305003,组装P0003,已发料,"2023-05-04"
MR-ASSY-0014,REQ-MO202305003-P0003-20,半成品领取,M0011,ASSY-FC-ADV,高级飞控总成,组件,WH001,深圳天翼中央成品仓库,FAC001,深圳天翼无人机总装厂,457.0,457.0,套,"2023-05-04","2023-05-05",MO-202305003,组装P0003,已发料,"2023-05-04"
MR-ASSY-0015,REQ-MO202305003-P0003-30,零件领取,M0012,PART-CAM-GIMBAL-1INCH,"1英寸三轴云台相机",零件,WH003,深圳天翼配件仓库,FAC001,深圳天翼无人机总装厂,457.0,457.0,套,"2023-05-04","2023-05-05",MO-202305003,组装P0003,已发料,"2023-05-04"
MR-ASSY-0016,REQ-MO202305003-P0003-40,半成品领取,M0013,ASSY-PWR-EFF,高效动力系统总成,组件,WH001,深圳天翼中央成品仓库,FAC001,深圳天翼无人机总装厂,457.0,457.0,套,"2023-05-04","2023-05-05",MO-202305003,组装P0003,已发料,"2023-05-04"
MR-ASSY-0017,REQ-MO202305003-P0003-50,零件领取,M0014,PART-BAT-4S-5200,高容智能电池4S5200mAh,零件,WH003,深圳天翼配件仓库,FAC001,深圳天翼无人机总装厂,457.0,457.0,块,"2023-05-04","2023-05-05",MO-202305003,组装P0003,已发料,"2023-05-04"
MR-ASSY-0018,REQ-MO202305003-P0003-60,零件领取,M0015,PART-RC-PRO,专业遥控器,零件,WH003,深圳天翼配件仓库,FAC001,深圳天翼无人机总装厂,457.0,457.0,个,"2023-05-04","2023-05-05",MO-202305003,组装P0003,已发料,"2023-05-04"
MR-ASSY-0019,REQ-MO202305003-P0003-70,零件领取,M0016,PART-AVOID-VISION,视觉避障系统,零件,WH003,深圳天翼配件仓库,FAC001,深圳天翼无人机总装厂,457.0,457.0,套,"2023-05-04","2023-05-05",MO-202305003,组装P0003,已发料,"2023-05-04"
MR-COMP-0001,REQ-MO202305001-M0001,部件领取,M0042,COMP-FRAME-PLA,塑料机身框架,部件,WH002,深圳天翼电子材料仓库,FAC002,深圳天翼机身制造厂,1127.0,1127.0,个,"2023-05-02","2023-05-03",MO-202305001,生产M0001,已发料,"2023-05-02"
MR-COMP-0002,REQ-MO202305001-M0001,部件领取,M0043,COMP-COVER-PLA-UP,塑料上盖,部件,WH002,深圳天翼电子材料仓库,FAC002,深圳天翼机身制造厂,1127.0,1127.0,个,"2023-05-02","2023-05-03",MO-202305001,生产M0001,已发料,"2023-05-02"
MR-COMP-0003,REQ-MO202305001-M0001,部件领取,M0044,COMP-COVER-PLA-DN,塑料下盖,部件,WH002,深圳天翼电子材料仓库,FAC002,深圳天翼机身制造厂,1127.0,1127.0,个,"2023-05-02","2023-05-03",MO-202305001,生产M0001,已发料,"2023-05-02"
MR-COMP-0004,REQ-MO202305001-M0001,部件领取,M0045,COMP-LG-PLA,塑料起落架,部件,WH002,深圳天翼电子材料仓库,FAC002,深圳天翼机身制造厂,4508.0,4508.0,个,"2023-05-02","2023-05-03",MO-202305001,生产M0001,已发料,"2023-05-02"
MR-COMP-0005,REQ-MO202305001-M0002,部件领取,M0060,COMP-FC-PCB-B1,基础飞控主板,部件,WH002,深圳天翼电子材料仓库,FAC003,深圳天翼飞控电子厂,1127.0,1127.0,块,"2023-05-02","2023-05-03",MO-202305001,生产M0002,已发料,"2023-05-02"
MR-COMP-0006,REQ-MO202305001-M0002,部件领取,M0061,PART-IMU-MPU6050,MPU6050六轴传感器,零件,WH002,深圳天翼电子材料仓库,FAC003,深圳天翼飞控电子厂,1127.0,1127.0,颗,"2023-05-02","2023-05-03",MO-202305001,生产M0002,已发料,"2023-05-02"
MR-COMP-0007,REQ-MO202305001-M0002,部件领取,M0062,PART-BARO-MS5611,MS5611气压计,零件,WH002,深圳天翼电子材料仓库,FAC003,深圳天翼飞控电子厂,1127.0,1127.0,颗,"2023-05-02","2023-05-03",MO-202305001,生产M0002,已发料,"2023-05-02"
MR-COMP-0008,REQ-MO202305002-M0001,部件领取,M0042,COMP-FRAME-PLA,塑料机身框架,部件,WH002,深圳天翼电子材料仓库,FAC002,深圳天翼机身制造厂,1179.0,1179.0,个,"2023-05-07","2023-05-08",MO-202305002,生产M0001,已发料,"2023-05-07"
MR-COMP-0009,REQ-MO202305002-M0001,部件领取,M0043,COMP-COVER-PLA-UP,塑料上盖,部件,WH002,深圳天翼电子材料仓库,FAC002,深圳天翼机身制造厂,1179.0,1179.0,个,"2023-05-07","2023-05-08",MO-202305002,生产M0001,已发料,"2023-05-07"
MR-COMP-0010,REQ-MO202305002-M0002,部件领取,M0060,COMP-FC-PCB-B1,基础飞控主板,部件,WH002,深圳天翼电子材料仓库,FAC003,深圳天翼飞控电子厂,1179.0,1179.0,块,"2023-05-07","2023-05-08",MO-202305002,生产M0002,已发料,"2023-05-07"
MR-COMP-0011,REQ-MO202305003-M0010,部件领取,M0048,COMP-FRAME-CF,碳纤维机身框架,部件,WH002,深圳天翼电子材料仓库,FAC002,深圳天翼机身制造厂,457.0,457.0,个,"2023-05-03","2023-05-04",MO-202305003,生产M0010,已发料,"2023-05-03"
MR-COMP-0012,REQ-MO202305003-M0010,部件领取,M0049,COMP-ARM-CF-TUBE,碳纤维机臂管,部件,WH002,深圳天翼电子材料仓库,FAC002,深圳天翼机身制造厂,1828.0,1828.0,根,"2023-05-03","2023-05-04",MO-202305003,生产M0010,已发料,"2023-05-03"
MR-COMP-0013,REQ-MO202305003-M0011,部件领取,M0066,COMP-FC-PCB-A1,高级飞控主板,部件,WH002,深圳天翼电子材料仓库,FAC003,深圳天翼飞控电子厂,457.0,457.0,块,"2023-05-03","2023-05-04",MO-202305003,生产M0011,已发料,"2023-05-03"
