mrp_id,billno,materialplanid_number,materialplanid_name,materialattr_title,adviseorderqty,bizorderqty,bizdropqty,advisedroptime,advisestartdate,adviseenddate,startdate,enddate,orderdate,availabledate,closestatus_title,dropstatus_title,dropbilltype_name,droptime,rootdemandbillno,planoperatenum,createtime,creator_name,status,customer_id,customer_name,sales_order_number,project_name,closestatus_reason
MRP00001,MRP-202604-0001,PART-FRAME-HEX-CF,六轴碳纤维机架,外购,260,260,130,2026-04-03,2026-04-06,2026-04-16,2026-04-05,2026-04-20,2026-04-02,2026-04-22,A,已投放,采购申请,2026-04-04,MDS-202604-001,MRP-RUN-202604-07,2026-03-25 10:00:00,PMC-系统,Active,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,
MRP00002,MRP-202604-0002,ASSY-FC-RTK,RTK高精度飞控总成,委外,260,247,0,2026-04-04,2026-04-06,2026-04-22,2026-04-05,2026-04-22,2026-04-01,2026-04-24,正常,未投放,采购申请,2026-04-04,MDS-202604-001,MRP-RUN-202604-05,2026-03-25 10:00:00,PMC-系统,Active,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,
MRP00003,MRP-202604-0003,PART-CAM-FPV,FPV图传相机,外购,260,260,208,2026-04-02,2026-04-04,2026-04-18,2026-04-05,2026-04-24,2026-04-03,2026-04-28,C,未投放,委外订单,2026-04-04,MDS-202604-001,MRP-RUN-202604-02,2026-03-25 10:00:00,PMC-系统,Active,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,拆分关闭-分单后关闭
MRP00004,MRP-202604-0004,ASSY-PWR-TQ,高扭矩动力系统总成,自制,260,247,0,2026-04-04,2026-04-06,2026-04-20,2026-04-07,2026-04-26,2026-04-02,2026-04-28,C,已投放,委外订单,2026-04-08,MDS-202604-001,MRP-RUN-202604-03,2026-03-25 10:00:00,PMC-系统,Active,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,拆分关闭-分单后关闭
MRP00005,MRP-202604-0005,PART-BAT-12S-16000,12S16000mAh工业电池,外购,520,562,0,2026-04-03,2026-04-04,2026-04-18,2026-04-06,2026-04-22,2026-04-03,2026-04-24,D,未投放,委外订单,2026-04-04,MDS-202604-001,MRP-RUN-202604-03,2026-03-25 10:00:00,PMC-系统,Active,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,合并关闭-并单后关闭
MRP00006,MRP-202604-0006,PART-RC-IND,工业遥控器,外购,260,260,260,2026-04-03,2026-04-06,2026-04-22,2026-04-05,2026-04-22,2026-04-01,2026-04-24,A,已投放,生产工单,2026-04-06,MDS-202604-001,MRP-RUN-202604-01,2026-03-25 10:00:00,PMC-系统,Active,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,
MRP00007,MRP-202604-0007,PART-SPRAYER-20L,20升智能喷洒系统,外购,260,247,247,2026-04-04,2026-04-05,2026-04-16,2026-04-05,2026-04-20,2026-04-01,2026-04-28,正常,已投放,委外订单,2026-04-04,MDS-202604-001,MRP-RUN-202604-02,2026-03-25 10:00:00,PMC-系统,Active,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,
MRP00008,MRP-202604-0008,PART-RADAR-ALT,雷达测高仪,外购,260,247,123,2026-04-04,2026-04-05,2026-04-18,2026-04-07,2026-04-24,2026-04-02,2026-04-26,B,已投放,采购申请,2026-04-10,MDS-202604-001,MRP-RUN-202604-08,2026-03-25 10:00:00,PMC-系统,Active,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,需求取消
MRP00009,MRP-202604-0009,COMP-FC-PCB-R1,RTK飞控主板,自制,260,260,130,2026-04-04,2026-04-04,2026-04-18,2026-04-07,2026-04-24,2026-04-01,2026-04-22,D,未投放,生产工单,2026-04-04,MDS-202604-001,MRP-RUN-202604-05,2026-03-25 10:00:00,PMC-系统,Active,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,合并关闭-并单后关闭
MRP00010,MRP-202604-0010,PART-IMU-ADIS16505,ADIS16505工业级IMU,外购,260,281,224,2026-04-02,2026-04-05,2026-04-18,2026-04-07,2026-04-24,2026-04-03,2026-04-24,A,已投放,采购申请,2026-04-10,MDS-202604-001,MRP-RUN-202604-04,2026-03-25 10:00:00,PMC-系统,Active,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,
MRP00011,MRP-202604-0011,PART-GNSS-RTK-F9P,ZED-F9P RTK定位模块,外购,260,260,208,2026-04-02,2026-04-06,2026-04-20,2026-04-06,2026-04-24,2026-04-02,2026-04-22,D,已投放,采购申请,2026-04-10,MDS-202604-001,MRP-RUN-202604-04,2026-03-25 10:00:00,PMC-系统,Active,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,合并关闭-并单后关闭
MRP00012,MRP-202604-0012,PART-4G-MODULE,4G通信模块,外购,260,260,0,2026-04-04,2026-04-04,2026-04-22,2026-04-07,2026-04-22,2026-04-02,2026-04-24,E,未投放,采购申请,2026-04-10,MDS-202604-001,MRP-RUN-202604-08,2026-03-25 10:00:00,PMC-系统,Active,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,投放关闭-已下单
MRP00013,MRP-202604-0013,COMP-FC-CASE-AL-IND,工业级铝合金外壳,委外,260,281,281,2026-04-04,2026-04-04,2026-04-22,2026-04-07,2026-04-24,2026-04-01,2026-04-24,正常,已投放,生产工单,2026-04-04,MDS-202604-001,MRP-RUN-202604-09,2026-03-25 10:00:00,PMC-系统,Active,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,
MRP00014,MRP-202604-0014,PART-MOTOR-4114-400KV,4114 400KV高扭矩电机,外购,1560,1482,1482,2026-04-02,2026-04-04,2026-04-16,2026-04-06,2026-04-22,2026-04-02,2026-04-24,E,未投放,委外订单,2026-04-10,MDS-202604-001,MRP-RUN-202604-03,2026-03-25 10:00:00,PMC-系统,Active,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,投放关闭-已下单
MRP00015,MRP-202604-0015,PART-ESC-50A-FOC,50A FOC电调,外购,1560,1685,842,2026-04-04,2026-04-04,2026-04-16,2026-04-06,2026-04-22,2026-04-03,2026-04-22,D,已投放,采购申请,2026-04-10,MDS-202604-001,MRP-RUN-202604-02,2026-03-25 10:00:00,PMC-系统,Active,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,合并关闭-并单后关闭
MRP00016,MRP-202604-0016,PART-PROP-1755-CF,1755碳纤维螺旋桨,外购,1560,1482,741,2026-04-02,2026-04-05,2026-04-16,2026-04-05,2026-04-26,2026-04-03,2026-04-22,B,未投放,委外订单,2026-04-06,MDS-202604-001,MRP-RUN-202604-05,2026-03-25 10:00:00,PMC-系统,Active,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,需求取消
MRP00017,MRP-202604-0017,PART-CABLE-ESC-HD,加强型电调线,外购,1560,1482,1482,2026-04-02,2026-04-05,2026-04-16,2026-04-06,2026-04-26,2026-04-02,2026-04-22,正常,未投放,采购申请,2026-04-06,MDS-202604-001,MRP-RUN-202604-05,2026-03-25 10:00:00,PMC-系统,Active,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,
MRP00018,MRP-202604-0018,RAW-LIPO-CELL,锂聚合物电芯,外购,624,593,474,2026-04-02,2026-04-05,2026-04-18,2026-04-06,2026-04-22,2026-04-03,2026-04-22,正常,未投放,采购申请,2026-04-06,MDS-202604-001,MRP-RUN-202604-03,2026-03-25 10:00:00,PMC-系统,Active,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,
MRP00019,MRP-202604-0019,PART-MCU-STM32H753,STM32H753双核芯片,外购,260,281,281,2026-04-03,2026-04-05,2026-04-18,2026-04-06,2026-04-24,2026-04-01,2026-04-26,A,未投放,生产工单,2026-04-10,MDS-202604-001,MRP-RUN-202604-08,2026-03-25 10:00:00,PMC-系统,Active,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,
MRP00020,MRP-202604-0020,PART-PCB-FC-8L,8层飞控PCB板,外购,260,260,208,2026-04-04,2026-04-06,2026-04-20,2026-04-07,2026-04-20,2026-04-01,2026-04-24,A,已投放,委外订单,2026-04-08,MDS-202604-001,MRP-RUN-202604-01,2026-03-25 10:00:00,PMC-系统,Active,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,
MRP00021,MRP-202604-0021,PART-FPGA-ICE40,ICE40 FPGA,外购,260,247,197,2026-04-02,2026-04-05,2026-04-20,2026-04-06,2026-04-22,2026-04-03,2026-04-28,B,已投放,委外订单,2026-04-04,MDS-202604-001,MRP-RUN-202604-03,2026-03-25 10:00:00,PMC-系统,Active,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,需求取消
MRP00022,MRP-202604-0022,PART-CONN-GH-1.25-10P,GH1.25 10PIN连接器,外购,1040,988,494,2026-04-02,2026-04-05,2026-04-16,2026-04-06,2026-04-20,2026-04-02,2026-04-28,A,已投放,采购申请,2026-04-06,MDS-202604-001,MRP-RUN-202604-02,2026-03-25 10:00:00,PMC-系统,Active,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,
MRP00023,MRP-202604-0023,RAW-NEODYMIUM,钕铁硼磁性材料,外购,70,70,0,2026-04-02,2026-04-04,2026-04-20,2026-04-07,2026-04-24,2026-04-03,2026-04-24,正常,未投放,生产工单,2026-04-06,MDS-202604-001,MRP-RUN-202604-05,2026-03-25 10:00:00,PMC-系统,Active,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,
MRP00024,MRP-202604-0024,RAW-COPPER-WIRE,铜漆包线,外购,234,253,202,2026-04-04,2026-04-04,2026-04-18,2026-04-06,2026-04-22,2026-04-03,2026-04-24,D,未投放,采购申请,2026-04-06,MDS-202604-001,MRP-RUN-202604-01,2026-03-25 10:00:00,PMC-系统,Active,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,合并关闭-并单后关闭
MRP00025,MRP-202604-0025,RAW-AL-ALLOY,铝合金材料,外购,390,390,312,2026-04-03,2026-04-06,2026-04-20,2026-04-05,2026-04-20,2026-04-02,2026-04-24,A,已投放,采购申请,2026-04-08,MDS-202604-001,MRP-RUN-202604-07,2026-03-25 10:00:00,PMC-系统,Active,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,
MRP00026,MRP-202604-0026,RAW-SI-WAFER-12IN,12英寸硅晶圆,外购,0,0,0,2026-04-02,2026-04-06,2026-04-18,2026-04-07,2026-04-26,2026-04-02,2026-04-28,D,未投放,生产工单,2026-04-06,MDS-202604-001,MRP-RUN-202604-01,2026-03-25 10:00:00,PMC-系统,Active,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,合并关闭-并单后关闭
MRP00027,MRP-202604-0027,RAW-FR4-CCL,FR4覆铜板,外购,21,22,22,2026-04-04,2026-04-06,2026-04-18,2026-04-07,2026-04-20,2026-04-03,2026-04-24,正常,已投放,采购申请,2026-04-06,MDS-202604-001,MRP-RUN-202604-06,2026-03-25 10:00:00,PMC-系统,Active,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,
MRP00028,MRP-202605-0028,PART-FRAME-HEX-CF,六轴碳纤维机架,外购,460,460,460,2026-05-04,2026-05-04,2026-05-16,2026-05-07,2026-05-22,2026-05-02,2026-05-26,E,未投放,采购申请,2026-05-04,MDS-202605-001,MRP-RUN-202605-09,2026-03-25 10:00:00,PMC-系统,Active,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,投放关闭-已下单
MRP00029,MRP-202605-0029,ASSY-FC-RTK,RTK高精度飞控总成,自制,460,437,218,2026-05-04,2026-05-06,2026-05-22,2026-05-06,2026-05-26,2026-05-01,2026-05-28,A,已投放,生产工单,2026-05-06,MDS-202605-001,MRP-RUN-202605-02,2026-03-25 10:00:00,PMC-系统,Active,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,
MRP00030,MRP-202605-0030,PART-CAM-FPV,FPV图传相机,外购,460,497,248,2026-05-03,2026-05-05,2026-05-20,2026-05-07,2026-05-22,2026-05-01,2026-05-28,B,未投放,委外订单,2026-05-04,MDS-202605-001,MRP-RUN-202605-04,2026-03-25 10:00:00,PMC-系统,Active,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,需求取消
MRP00031,MRP-202605-0031,ASSY-PWR-TQ,高扭矩动力系统总成,自制,460,460,230,2026-05-02,2026-05-04,2026-05-16,2026-05-05,2026-05-24,2026-05-02,2026-05-24,B,未投放,采购申请,2026-05-08,MDS-202605-001,MRP-RUN-202605-04,2026-03-25 10:00:00,PMC-系统,Active,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,需求取消
MRP00032,MRP-202605-0032,PART-BAT-12S-16000,12S16000mAh工业电池,外购,920,920,920,2026-05-03,2026-05-04,2026-05-18,2026-05-05,2026-05-26,2026-05-03,2026-05-28,D,未投放,生产工单,2026-05-06,MDS-202605-001,MRP-RUN-202605-07,2026-03-25 10:00:00,PMC-系统,Active,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,合并关闭-并单后关闭
MRP00033,MRP-202605-0033,PART-RC-IND,工业遥控器,外购,460,460,0,2026-05-03,2026-05-05,2026-05-20,2026-05-05,2026-05-24,2026-05-01,2026-05-22,正常,已投放,采购申请,2026-05-08,MDS-202605-001,MRP-RUN-202605-07,2026-03-25 10:00:00,PMC-系统,Active,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,
MRP00034,MRP-202605-0034,PART-SPRAYER-20L,20升智能喷洒系统,外购,460,497,497,2026-05-04,2026-05-06,2026-05-18,2026-05-07,2026-05-20,2026-05-01,2026-05-28,正常,已投放,生产工单,2026-05-08,MDS-202605-001,MRP-RUN-202605-08,2026-03-25 10:00:00,PMC-系统,Active,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,
MRP00035,MRP-202605-0035,PART-RADAR-ALT,雷达测高仪,外购,460,437,218,2026-05-04,2026-05-04,2026-05-16,2026-05-05,2026-05-26,2026-05-03,2026-05-24,正常,未投放,委外订单,2026-05-10,MDS-202605-001,MRP-RUN-202605-03,2026-03-25 10:00:00,PMC-系统,Active,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,
MRP00036,MRP-202605-0036,COMP-FC-PCB-R1,RTK飞控主板,自制,460,460,0,2026-05-03,2026-05-05,2026-05-20,2026-05-05,2026-05-22,2026-05-01,2026-05-26,正常,未投放,委外订单,2026-05-10,MDS-202605-001,MRP-RUN-202605-07,2026-03-25 10:00:00,PMC-系统,Active,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,
MRP00037,MRP-202605-0037,PART-IMU-ADIS16505,ADIS16505工业级IMU,外购,460,460,0,2026-05-02,2026-05-04,2026-05-22,2026-05-07,2026-05-26,2026-05-03,2026-05-28,A,已投放,委外订单,2026-05-10,MDS-202605-001,MRP-RUN-202605-08,2026-03-25 10:00:00,PMC-系统,Active,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,
MRP00038,MRP-202605-0038,PART-GNSS-RTK-F9P,ZED-F9P RTK定位模块,外购,460,437,349,2026-05-04,2026-05-06,2026-05-22,2026-05-07,2026-05-20,2026-05-01,2026-05-22,C,已投放,委外订单,2026-05-08,MDS-202605-001,MRP-RUN-202605-04,2026-03-25 10:00:00,PMC-系统,Active,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,拆分关闭-分单后关闭
MRP00039,MRP-202605-0039,PART-4G-MODULE,4G通信模块,外购,460,437,0,2026-05-04,2026-05-05,2026-05-22,2026-05-06,2026-05-24,2026-05-03,2026-05-24,正常,已投放,生产工单,2026-05-06,MDS-202605-001,MRP-RUN-202605-01,2026-03-25 10:00:00,PMC-系统,Active,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,
MRP00040,MRP-202605-0040,COMP-FC-CASE-AL-IND,工业级铝合金外壳,自制,460,460,0,2026-05-02,2026-05-04,2026-05-22,2026-05-07,2026-05-26,2026-05-01,2026-05-26,正常,未投放,委外订单,2026-05-06,MDS-202605-001,MRP-RUN-202605-08,2026-03-25 10:00:00,PMC-系统,Active,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,
MRP00041,MRP-202605-0041,PART-MOTOR-4114-400KV,4114 400KV高扭矩电机,外购,2760,2622,2097,2026-05-04,2026-05-05,2026-05-20,2026-05-07,2026-05-26,2026-05-01,2026-05-22,正常,已投放,采购申请,2026-05-10,MDS-202605-001,MRP-RUN-202605-04,2026-03-25 10:00:00,PMC-系统,Active,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,
MRP00042,MRP-202605-0042,PART-ESC-50A-FOC,50A FOC电调,外购,2760,2760,0,2026-05-02,2026-05-04,2026-05-18,2026-05-06,2026-05-20,2026-05-03,2026-05-22,正常,未投放,委外订单,2026-05-08,MDS-202605-001,MRP-RUN-202605-02,2026-03-25 10:00:00,PMC-系统,Active,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,
MRP00043,MRP-202605-0043,PART-PROP-1755-CF,1755碳纤维螺旋桨,外购,2760,2622,2097,2026-05-02,2026-05-04,2026-05-22,2026-05-05,2026-05-24,2026-05-03,2026-05-28,A,未投放,委外订单,2026-05-06,MDS-202605-001,MRP-RUN-202605-02,2026-03-25 10:00:00,PMC-系统,Active,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,
MRP00044,MRP-202605-0044,PART-CABLE-ESC-HD,加强型电调线,外购,2760,2622,1311,2026-05-03,2026-05-05,2026-05-20,2026-05-06,2026-05-20,2026-05-01,2026-05-28,正常,未投放,生产工单,2026-05-10,MDS-202605-001,MRP-RUN-202605-04,2026-03-25 10:00:00,PMC-系统,Active,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,
MRP00045,MRP-202605-0045,RAW-LIPO-CELL,锂聚合物电芯,外购,1104,1104,883,2026-05-03,2026-05-06,2026-05-16,2026-05-06,2026-05-24,2026-05-02,2026-05-26,A,已投放,采购申请,2026-05-06,MDS-202605-001,MRP-RUN-202605-02,2026-03-25 10:00:00,PMC-系统,Active,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,
MRP00046,MRP-202605-0046,PART-MCU-STM32H753,STM32H753双核芯片,外购,460,437,437,2026-05-02,2026-05-04,2026-05-20,2026-05-07,2026-05-22,2026-05-03,2026-05-24,正常,未投放,委外订单,2026-05-08,MDS-202605-001,MRP-RUN-202605-02,2026-03-25 10:00:00,PMC-系统,Active,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,
MRP00047,MRP-202605-0047,PART-PCB-FC-8L,8层飞控PCB板,外购,460,437,437,2026-05-03,2026-05-06,2026-05-22,2026-05-05,2026-05-22,2026-05-01,2026-05-28,正常,已投放,生产工单,2026-05-04,MDS-202605-001,MRP-RUN-202605-05,2026-03-25 10:00:00,PMC-系统,Active,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,
MRP00048,MRP-202605-0048,PART-FPGA-ICE40,ICE40 FPGA,外购,460,437,437,2026-05-02,2026-05-04,2026-05-18,2026-05-05,2026-05-22,2026-05-02,2026-05-24,D,已投放,委外订单,2026-05-08,MDS-202605-001,MRP-RUN-202605-04,2026-03-25 10:00:00,PMC-系统,Active,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,合并关闭-并单后关闭
MRP00049,MRP-202605-0049,PART-CONN-GH-1.25-10P,GH1.25 10PIN连接器,外购,1840,1748,0,2026-05-03,2026-05-04,2026-05-22,2026-05-06,2026-05-20,2026-05-02,2026-05-24,A,已投放,采购申请,2026-05-06,MDS-202605-001,MRP-RUN-202605-02,2026-03-25 10:00:00,PMC-系统,Active,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,
MRP00050,MRP-202605-0050,RAW-NEODYMIUM,钕铁硼磁性材料,外购,124,118,94,2026-05-03,2026-05-06,2026-05-20,2026-05-05,2026-05-24,2026-05-01,2026-05-24,D,未投放,生产工单,2026-05-10,MDS-202605-001,MRP-RUN-202605-02,2026-03-25 10:00:00,PMC-系统,Active,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,合并关闭-并单后关闭
MRP00051,MRP-202605-0051,RAW-COPPER-WIRE,铜漆包线,外购,414,414,331,2026-05-03,2026-05-05,2026-05-20,2026-05-06,2026-05-20,2026-05-02,2026-05-26,A,未投放,采购申请,2026-05-08,MDS-202605-001,MRP-RUN-202605-04,2026-03-25 10:00:00,PMC-系统,Active,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,
MRP00052,MRP-202605-0052,RAW-AL-ALLOY,铝合金材料,外购,690,690,0,2026-05-02,2026-05-05,2026-05-20,2026-05-06,2026-05-22,2026-05-01,2026-05-22,正常,已投放,生产工单,2026-05-10,MDS-202605-001,MRP-RUN-202605-02,2026-03-25 10:00:00,PMC-系统,Active,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,
MRP00053,MRP-202605-0053,RAW-SI-WAFER-12IN,12英寸硅晶圆,外购,0,0,0,2026-05-02,2026-05-06,2026-05-18,2026-05-07,2026-05-22,2026-05-03,2026-05-28,正常,已投放,委外订单,2026-05-06,MDS-202605-001,MRP-RUN-202605-04,2026-03-25 10:00:00,PMC-系统,Active,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,
MRP00054,MRP-202605-0054,RAW-FR4-CCL,FR4覆铜板,外购,37,40,40,2026-05-03,2026-05-06,2026-05-18,2026-05-06,2026-05-26,2026-05-03,2026-05-26,正常,未投放,采购申请,2026-05-04,MDS-202605-001,MRP-RUN-202605-01,2026-03-25 10:00:00,PMC-系统,Active,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,
MRP00055,MRP-202604-0055,PART-FRAME-HEX-CF-HD,六轴重载碳纤维机架,外购,260,260,130,2026-04-03,2026-04-05,2026-04-16,2026-04-05,2026-04-22,2026-04-02,2026-04-28,A,已投放,委外订单,2026-04-04,MDS-202604-002,MRP-RUN-202604-01,2026-03-25 10:00:00,PMC-系统,Active,10010,武汉农兴农业科技有限公司,SO-202604-00003,武汉农兴农业科技有限公司无人机采购项目,
MRP00056,MRP-202604-0056,ASSY-FC-RTK,RTK高精度飞控总成,自制,260,247,123,2026-04-02,2026-04-05,2026-04-20,2026-04-05,2026-04-24,2026-04-03,2026-04-26,B,已投放,委外订单,2026-04-10,MDS-202604-002,MRP-RUN-202604-04,2026-03-25 10:00:00,PMC-系统,Active,10010,武汉农兴农业科技有限公司,SO-202604-00003,武汉农兴农业科技有限公司无人机采购项目,需求取消
MRP00057,MRP-202604-0057,PART-CAM-FPV,FPV图传相机,外购,260,281,224,2026-04-04,2026-04-06,2026-04-18,2026-04-06,2026-04-24,2026-04-01,2026-04-24,B,未投放,采购申请,2026-04-08,MDS-202604-002,MRP-RUN-202604-06,2026-03-25 10:00:00,PMC-系统,Active,10010,武汉农兴农业科技有限公司,SO-202604-00003,武汉农兴农业科技有限公司无人机采购项目,需求取消
