mrp_id,billno,materialplanid_number,materialplanid_name,materialattr_title,adviseorderqty,bizorderqty,bizdropqty,advisedroptime,advisestartdate,adviseenddate,startdate,enddate,orderdate,availabledate,closestatus_title,dropstatus_title,dropbilltype_name,droptime,rootdemandbillno,planoperatenum,createtime,creator_name,status,customer_id,customer_name,sales_order_number,project_name,closestatus_reason
MRP00117,MRP-202604-0117,COMP-FC-CASE-AL-IND,工业级铝合金外壳,自制,380,410,328,2026-04-04,2026-04-06,2026-04-22,2026-04-07,2026-04-26,2026-04-02,2026-04-28,A,已投放,生产工单,2026-04-08,MDS-202604-003,MRP-RUN-202604-08,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,
MRP00118,MRP-202604-0118,PART-MOTOR-4114-400KV,4114 400KV高扭矩电机,外购,2280,2166,0,2026-04-04,2026-04-04,2026-04-16,2026-04-06,2026-04-24,2026-04-03,2026-04-28,正常,已投放,采购申请,2026-04-10,MDS-202604-003,MRP-RUN-202604-08,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,
MRP00119,MRP-202604-0119,PART-ESC-50A-FOC,50A FOC电调,外购,2280,2462,1231,2026-04-04,2026-04-05,2026-04-18,2026-04-07,2026-04-22,2026-04-02,2026-04-24,A,已投放,委外订单,2026-04-04,MDS-202604-003,MRP-RUN-202604-07,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,
MRP00120,MRP-202604-0120,PART-PROP-1755-CF,1755碳纤维螺旋桨,外购,2280,2462,1231,2026-04-03,2026-04-06,2026-04-16,2026-04-05,2026-04-22,2026-04-03,2026-04-22,正常,已投放,采购申请,2026-04-06,MDS-202604-003,MRP-RUN-202604-09,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,
MRP00121,MRP-202604-0121,PART-CABLE-ESC-HD,加强型电调线,外购,2280,2462,1969,2026-04-02,2026-04-06,2026-04-18,2026-04-06,2026-04-24,2026-04-01,2026-04-22,正常,已投放,生产工单,2026-04-04,MDS-202604-003,MRP-RUN-202604-06,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,
MRP00122,MRP-202604-0122,PART-BAT-6S-10000,6S10000mAh智能电池,外购,760,760,0,2026-04-03,2026-04-05,2026-04-22,2026-04-07,2026-04-24,2026-04-02,2026-04-22,正常,未投放,生产工单,2026-04-06,MDS-202604-003,MRP-RUN-202604-07,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,
MRP00123,MRP-202604-0123,COMP-BAT-MANAGER,双电池管理模块,自制,380,410,0,2026-04-02,2026-04-05,2026-04-20,2026-04-07,2026-04-22,2026-04-02,2026-04-24,正常,未投放,委外订单,2026-04-06,MDS-202604-003,MRP-RUN-202604-07,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,
MRP00124,MRP-202604-0124,COMP-BAT-MOUNT,电池固定架,委外,380,410,0,2026-04-03,2026-04-04,2026-04-18,2026-04-07,2026-04-22,2026-04-01,2026-04-24,A,已投放,生产工单,2026-04-10,MDS-202604-003,MRP-RUN-202604-08,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,
MRP00125,MRP-202604-0125,PART-MCU-STM32H753,STM32H753双核芯片,外购,380,361,180,2026-04-03,2026-04-05,2026-04-18,2026-04-07,2026-04-26,2026-04-02,2026-04-24,正常,未投放,生产工单,2026-04-06,MDS-202604-003,MRP-RUN-202604-04,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,
MRP00126,MRP-202604-0126,PART-PCB-FC-8L,8层飞控PCB板,外购,380,410,205,2026-04-04,2026-04-05,2026-04-22,2026-04-07,2026-04-24,2026-04-03,2026-04-24,正常,已投放,采购申请,2026-04-04,MDS-202604-003,MRP-RUN-202604-09,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,
MRP00127,MRP-202604-0127,PART-FPGA-ICE40,ICE40 FPGA,外购,380,410,205,2026-04-03,2026-04-04,2026-04-22,2026-04-07,2026-04-20,2026-04-03,2026-04-24,D,未投放,采购申请,2026-04-04,MDS-202604-003,MRP-RUN-202604-02,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,合并关闭-并单后关闭
MRP00128,MRP-202604-0128,PART-CONN-GH-1.25-10P,GH1.25 10PIN连接器,外购,1520,1520,760,2026-04-02,2026-04-05,2026-04-20,2026-04-06,2026-04-20,2026-04-03,2026-04-28,A,未投放,委外订单,2026-04-04,MDS-202604-003,MRP-RUN-202604-03,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,
MRP00129,MRP-202604-0129,RAW-NEODYMIUM,钕铁硼磁性材料,外购,103,111,55,2026-04-04,2026-04-04,2026-04-22,2026-04-07,2026-04-24,2026-04-02,2026-04-26,正常,已投放,生产工单,2026-04-08,MDS-202604-003,MRP-RUN-202604-01,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,
MRP00130,MRP-202604-0130,RAW-COPPER-WIRE,铜漆包线,外购,342,369,0,2026-04-02,2026-04-06,2026-04-16,2026-04-05,2026-04-24,2026-04-01,2026-04-26,B,未投放,生产工单,2026-04-10,MDS-202604-003,MRP-RUN-202604-04,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,需求取消
MRP00131,MRP-202604-0131,RAW-AL-ALLOY,铝合金材料,外购,570,616,616,2026-04-04,2026-04-04,2026-04-18,2026-04-06,2026-04-22,2026-04-02,2026-04-24,A,未投放,采购申请,2026-04-06,MDS-202604-003,MRP-RUN-202604-04,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,
MRP00132,MRP-202604-0132,RAW-LIPO-CELL,锂聚合物电芯,外购,266,253,202,2026-04-04,2026-04-05,2026-04-18,2026-04-07,2026-04-22,2026-04-03,2026-04-24,正常,已投放,生产工单,2026-04-10,MDS-202604-003,MRP-RUN-202604-03,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,
MRP00133,MRP-202604-0133,PART-PCB-2L,2层PCB板,外购,380,361,288,2026-04-02,2026-04-05,2026-04-22,2026-04-05,2026-04-20,2026-04-01,2026-04-26,A,已投放,采购申请,2026-04-08,MDS-202604-003,MRP-RUN-202604-08,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,
MRP00134,MRP-202604-0134,PART-MOSFET-DUAL,双路MOSFET,外购,760,722,577,2026-04-03,2026-04-05,2026-04-20,2026-04-06,2026-04-22,2026-04-03,2026-04-22,E,已投放,委外订单,2026-04-10,MDS-202604-003,MRP-RUN-202604-02,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,投放关闭-已下单
MRP00135,MRP-202604-0135,PART-MCU-STM32F103,STM32F103控制芯片,外购,380,380,304,2026-04-02,2026-04-06,2026-04-22,2026-04-06,2026-04-26,2026-04-01,2026-04-26,正常,未投放,采购申请,2026-04-08,MDS-202604-003,MRP-RUN-202604-05,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,
MRP00136,MRP-202604-0136,RAW-SI-WAFER-12IN,12英寸硅晶圆,外购,0,0,0,2026-04-03,2026-04-04,2026-04-18,2026-04-05,2026-04-24,2026-04-03,2026-04-26,A,已投放,生产工单,2026-04-08,MDS-202604-003,MRP-RUN-202604-06,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,
MRP00137,MRP-202604-0137,RAW-FR4-CCL,FR4覆铜板,外购,30,33,0,2026-04-02,2026-04-06,2026-04-18,2026-04-05,2026-04-22,2026-04-02,2026-04-28,A,已投放,委外订单,2026-04-10,MDS-202604-003,MRP-RUN-202604-04,2026-03-25 10:00:00,PMC-系统,Active,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目,
MRP00138,MRP-202605-0138,ASSY-BODY-IND-01,工业级强化机身总成,自制,600,570,570,2026-05-04,2026-05-06,2026-05-20,2026-05-07,2026-05-22,2026-05-02,2026-05-22,正常,未投放,生产工单,2026-05-10,MDS-202605-003,MRP-RUN-202605-07,2026-03-25 10:00:00,PMC-系统,Active,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目,
MRP00139,MRP-202605-0139,ASSY-FC-RTK,RTK高精度飞控总成,自制,600,648,324,2026-05-03,2026-05-06,2026-05-16,2026-05-05,2026-05-24,2026-05-03,2026-05-26,正常,未投放,委外订单,2026-05-10,MDS-202605-003,MRP-RUN-202605-03,2026-03-25 10:00:00,PMC-系统,Active,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目,
MRP00140,MRP-202605-0140,PART-CAM-FPV,FPV图传相机,外购,600,600,480,2026-05-04,2026-05-06,2026-05-16,2026-05-05,2026-05-22,2026-05-03,2026-05-28,B,已投放,生产工单,2026-05-08,MDS-202605-003,MRP-RUN-202605-09,2026-03-25 10:00:00,PMC-系统,Active,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目,需求取消
MRP00141,MRP-202605-0141,ASSY-PWR-TQ,高扭矩动力系统总成,委外,600,648,518,2026-05-04,2026-05-05,2026-05-18,2026-05-07,2026-05-26,2026-05-01,2026-05-22,A,已投放,委外订单,2026-05-04,MDS-202605-003,MRP-RUN-202605-08,2026-03-25 10:00:00,PMC-系统,Active,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目,
MRP00142,MRP-202605-0142,ASSY-BAT-DUAL,双电池冗余系统,委外,600,570,0,2026-05-04,2026-05-06,2026-05-18,2026-05-06,2026-05-24,2026-05-01,2026-05-24,A,已投放,生产工单,2026-05-06,MDS-202605-003,MRP-RUN-202605-02,2026-03-25 10:00:00,PMC-系统,Active,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目,
MRP00143,MRP-202605-0143,PART-RC-IND,工业遥控器,外购,600,600,300,2026-05-03,2026-05-06,2026-05-20,2026-05-07,2026-05-20,2026-05-02,2026-05-22,A,未投放,生产工单,2026-05-08,MDS-202605-003,MRP-RUN-202605-08,2026-03-25 10:00:00,PMC-系统,Active,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目,
MRP00144,MRP-202605-0144,PART-SPRAYER-16L,16升智能喷洒系统,外购,600,648,648,2026-05-02,2026-05-04,2026-05-22,2026-05-05,2026-05-20,2026-05-02,2026-05-24,正常,未投放,生产工单,2026-05-10,MDS-202605-003,MRP-RUN-202605-03,2026-03-25 10:00:00,PMC-系统,Active,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目,
MRP00145,MRP-202605-0145,PART-RADAR-ALT,雷达测高仪,外购,600,600,300,2026-05-04,2026-05-05,2026-05-22,2026-05-05,2026-05-20,2026-05-02,2026-05-26,B,已投放,委外订单,2026-05-06,MDS-202605-003,MRP-RUN-202605-01,2026-03-25 10:00:00,PMC-系统,Active,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目,需求取消
MRP00146,MRP-202605-0146,COMP-FRAME-CF-IND,工业级碳纤维框架,自制,600,648,324,2026-05-03,2026-05-05,2026-05-20,2026-05-05,2026-05-24,2026-05-02,2026-05-24,正常,已投放,采购申请,2026-05-10,MDS-202605-003,MRP-RUN-202605-02,2026-03-25 10:00:00,PMC-系统,Active,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目,
MRP00147,MRP-202605-0147,COMP-ARM-CF-TUBE-HD,加强型碳纤维机臂,自制,2400,2400,1200,2026-05-02,2026-05-06,2026-05-16,2026-05-06,2026-05-24,2026-05-03,2026-05-26,A,已投放,委外订单,2026-05-10,MDS-202605-003,MRP-RUN-202605-06,2026-03-25 10:00:00,PMC-系统,Active,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目,
MRP00148,MRP-202605-0148,COMP-MOTOR-MOUNT-AL-HD,重载铝合金电机座,委外,2400,2400,1920,2026-05-03,2026-05-06,2026-05-20,2026-05-05,2026-05-22,2026-05-02,2026-05-24,A,已投放,采购申请,2026-05-10,MDS-202605-003,MRP-RUN-202605-07,2026-03-25 10:00:00,PMC-系统,Active,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目,
MRP00149,MRP-202605-0149,COMP-LG-AL-IND,工业铝合金起落架,自制,1200,1200,1200,2026-05-04,2026-05-04,2026-05-22,2026-05-06,2026-05-22,2026-05-02,2026-05-26,正常,已投放,采购申请,2026-05-08,MDS-202605-003,MRP-RUN-202605-04,2026-03-25 10:00:00,PMC-系统,Active,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目,
MRP00150,MRP-202605-0150,PART-SCREW-M4-16,M4x16螺钉,外购,24000,25920,0,2026-05-02,2026-05-04,2026-05-22,2026-05-06,2026-05-22,2026-05-03,2026-05-26,A,已投放,采购申请,2026-05-06,MDS-202605-003,MRP-RUN-202605-01,2026-03-25 10:00:00,PMC-系统,Active,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目,
MRP00151,MRP-202605-0151,PART-DAMPER-HARD,硬质减震球,外购,2400,2592,0,2026-05-02,2026-05-04,2026-05-20,2026-05-07,2026-05-22,2026-05-01,2026-05-24,A,已投放,生产工单,2026-05-08,MDS-202605-003,MRP-RUN-202605-01,2026-03-25 10:00:00,PMC-系统,Active,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目,
MRP00152,MRP-202605-0152,COMP-FC-PCB-R1,RTK飞控主板,自制,600,600,0,2026-05-02,2026-05-05,2026-05-20,2026-05-05,2026-05-26,2026-05-03,2026-05-26,正常,已投放,采购申请,2026-05-06,MDS-202605-003,MRP-RUN-202605-04,2026-03-25 10:00:00,PMC-系统,Active,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目,
MRP00153,MRP-202605-0153,PART-IMU-ADIS16505,ADIS16505工业级IMU,外购,600,570,0,2026-05-03,2026-05-05,2026-05-22,2026-05-06,2026-05-22,2026-05-03,2026-05-26,A,未投放,生产工单,2026-05-10,MDS-202605-003,MRP-RUN-202605-01,2026-03-25 10:00:00,PMC-系统,Active,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目,
MRP00154,MRP-202605-0154,PART-GNSS-RTK-F9P,ZED-F9P RTK定位模块,外购,600,600,600,2026-05-04,2026-05-05,2026-05-20,2026-05-07,2026-05-24,2026-05-01,2026-05-26,正常,未投放,采购申请,2026-05-08,MDS-202605-003,MRP-RUN-202605-03,2026-03-25 10:00:00,PMC-系统,Active,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目,
MRP00155,MRP-202605-0155,PART-4G-MODULE,4G通信模块,外购,600,570,570,2026-05-02,2026-05-04,2026-05-18,2026-05-05,2026-05-20,2026-05-03,2026-05-24,B,已投放,委外订单,2026-05-08,MDS-202605-003,MRP-RUN-202605-03,2026-03-25 10:00:00,PMC-系统,Active,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目,需求取消
MRP00156,MRP-202605-0156,COMP-FC-CASE-AL-IND,工业级铝合金外壳,自制,600,570,0,2026-05-03,2026-05-06,2026-05-18,2026-05-06,2026-05-26,2026-05-01,2026-05-26,正常,未投放,采购申请,2026-05-08,MDS-202605-003,MRP-RUN-202605-01,2026-03-25 10:00:00,PMC-系统,Active,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目,
MRP00157,MRP-202605-0157,PART-MOTOR-4114-400KV,4114 400KV高扭矩电机,外购,3600,3420,0,2026-05-02,2026-05-06,2026-05-22,2026-05-07,2026-05-24,2026-05-01,2026-05-24,正常,未投放,委外订单,2026-05-10,MDS-202605-003,MRP-RUN-202605-04,2026-03-25 10:00:00,PMC-系统,Active,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目,
MRP00158,MRP-202605-0158,PART-ESC-50A-FOC,50A FOC电调,外购,3600,3420,2736,2026-05-03,2026-05-04,2026-05-20,2026-05-05,2026-05-26,2026-05-01,2026-05-24,正常,未投放,采购申请,2026-05-04,MDS-202605-003,MRP-RUN-202605-04,2026-03-25 10:00:00,PMC-系统,Active,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目,
MRP00159,MRP-202605-0159,PART-PROP-1755-CF,1755碳纤维螺旋桨,外购,3600,3888,3110,2026-05-02,2026-05-05,2026-05-18,2026-05-06,2026-05-22,2026-05-02,2026-05-22,正常,已投放,采购申请,2026-05-06,MDS-202605-003,MRP-RUN-202605-05,2026-03-25 10:00:00,PMC-系统,Active,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目,
MRP00160,MRP-202605-0160,PART-CABLE-ESC-HD,加强型电调线,外购,3600,3420,1710,2026-05-04,2026-05-06,2026-05-18,2026-05-07,2026-05-26,2026-05-03,2026-05-22,正常,已投放,委外订单,2026-05-04,MDS-202605-003,MRP-RUN-202605-02,2026-03-25 10:00:00,PMC-系统,Active,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目,
MRP00161,MRP-202605-0161,PART-BAT-6S-10000,6S10000mAh智能电池,外购,1200,1200,600,2026-05-02,2026-05-05,2026-05-20,2026-05-05,2026-05-20,2026-05-01,2026-05-22,正常,未投放,委外订单,2026-05-04,MDS-202605-003,MRP-RUN-202605-06,2026-03-25 10:00:00,PMC-系统,Active,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目,
MRP00162,MRP-202605-0162,COMP-BAT-MANAGER,双电池管理模块,自制,600,648,518,2026-05-03,2026-05-05,2026-05-20,2026-05-07,2026-05-26,2026-05-02,2026-05-24,A,未投放,委外订单,2026-05-06,MDS-202605-003,MRP-RUN-202605-01,2026-03-25 10:00:00,PMC-系统,Active,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目,
MRP00163,MRP-202605-0163,COMP-BAT-MOUNT,电池固定架,自制,600,648,518,2026-05-04,2026-05-06,2026-05-22,2026-05-05,2026-05-22,2026-05-03,2026-05-22,C,已投放,生产工单,2026-05-04,MDS-202605-003,MRP-RUN-202605-07,2026-03-25 10:00:00,PMC-系统,Active,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目,拆分关闭-分单后关闭
MRP00164,MRP-202605-0164,PART-MCU-STM32H753,STM32H753双核芯片,外购,600,648,518,2026-05-04,2026-05-06,2026-05-22,2026-05-07,2026-05-24,2026-05-02,2026-05-22,正常,未投放,生产工单,2026-05-08,MDS-202605-003,MRP-RUN-202605-09,2026-03-25 10:00:00,PMC-系统,Active,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目,
MRP00165,MRP-202605-0165,PART-PCB-FC-8L,8层飞控PCB板,外购,600,570,570,2026-05-03,2026-05-06,2026-05-16,2026-05-06,2026-05-24,2026-05-03,2026-05-26,正常,已投放,生产工单,2026-05-08,MDS-202605-003,MRP-RUN-202605-05,2026-03-25 10:00:00,PMC-系统,Active,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目,
MRP00166,MRP-202605-0166,PART-FPGA-ICE40,ICE40 FPGA,外购,600,600,480,2026-05-04,2026-05-06,2026-05-22,2026-05-07,2026-05-22,2026-05-01,2026-05-22,A,未投放,生产工单,2026-05-06,MDS-202605-003,MRP-RUN-202605-09,2026-03-25 10:00:00,PMC-系统,Active,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目,
MRP00167,MRP-202605-0167,PART-CONN-GH-1.25-10P,GH1.25 10PIN连接器,外购,2400,2400,1200,2026-05-04,2026-05-06,2026-05-16,2026-05-06,2026-05-26,2026-05-02,2026-05-28,正常,未投放,采购申请,2026-05-08,MDS-202605-003,MRP-RUN-202605-07,2026-03-25 10:00:00,PMC-系统,Active,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目,
MRP00168,MRP-202605-0168,RAW-NEODYMIUM,钕铁硼磁性材料,外购,162,162,162,2026-05-03,2026-05-05,2026-05-16,2026-05-06,2026-05-26,2026-05-03,2026-05-24,正常,已投放,采购申请,2026-05-06,MDS-202605-003,MRP-RUN-202605-06,2026-03-25 10:00:00,PMC-系统,Active,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目,
MRP00169,MRP-202605-0169,RAW-COPPER-WIRE,铜漆包线,外购,540,540,0,2026-05-04,2026-05-04,2026-05-16,2026-05-07,2026-05-24,2026-05-01,2026-05-24,B,未投放,委外订单,2026-05-08,MDS-202605-003,MRP-RUN-202605-04,2026-03-25 10:00:00,PMC-系统,Active,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目,需求取消
MRP00170,MRP-202605-0170,RAW-AL-ALLOY,铝合金材料,外购,900,900,720,2026-05-03,2026-05-04,2026-05-22,2026-05-07,2026-05-22,2026-05-03,2026-05-24,正常,未投放,采购申请,2026-05-06,MDS-202605-003,MRP-RUN-202605-06,2026-03-25 10:00:00,PMC-系统,Active,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目,
MRP00171,MRP-202605-0171,RAW-LIPO-CELL,锂聚合物电芯,外购,420,399,399,2026-05-03,2026-05-05,2026-05-22,2026-05-06,2026-05-20,2026-05-01,2026-05-28,A,未投放,委外订单,2026-05-10,MDS-202605-003,MRP-RUN-202605-03,2026-03-25 10:00:00,PMC-系统,Active,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目,
MRP00172,MRP-202605-0172,PART-PCB-2L,2层PCB板,外购,600,600,600,2026-05-03,2026-05-04,2026-05-16,2026-05-07,2026-05-22,2026-05-03,2026-05-24,A,已投放,生产工单,2026-05-08,MDS-202605-003,MRP-RUN-202605-09,2026-03-25 10:00:00,PMC-系统,Active,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目,
MRP00173,MRP-202605-0173,PART-MOSFET-DUAL,双路MOSFET,外购,1200,1200,0,2026-05-04,2026-05-06,2026-05-22,2026-05-07,2026-05-22,2026-05-02,2026-05-22,正常,未投放,委外订单,2026-05-06,MDS-202605-003,MRP-RUN-202605-09,2026-03-25 10:00:00,PMC-系统,Active,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目,
MRP00174,MRP-202605-0174,PART-MCU-STM32F103,STM32F103控制芯片,外购,600,570,456,2026-05-04,2026-05-05,2026-05-16,2026-05-06,2026-05-26,2026-05-02,2026-05-26,正常,未投放,生产工单,2026-05-10,MDS-202605-003,MRP-RUN-202605-01,2026-03-25 10:00:00,PMC-系统,Active,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目,
MRP00175,MRP-202605-0175,RAW-SI-WAFER-12IN,12英寸硅晶圆,外购,0,0,0,2026-05-03,2026-05-06,2026-05-16,2026-05-07,2026-05-24,2026-05-01,2026-05-22,A,未投放,采购申请,2026-05-08,MDS-202605-003,MRP-RUN-202605-04,2026-03-25 10:00:00,PMC-系统,Active,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目,
MRP00176,MRP-202605-0176,RAW-FR4-CCL,FR4覆铜板,外购,48,48,24,2026-05-04,2026-05-04,2026-05-22,2026-05-06,2026-05-26,2026-05-01,2026-05-24,正常,已投放,委外订单,2026-05-04,MDS-202605-003,MRP-RUN-202605-01,2026-03-25 10:00:00,PMC-系统,Active,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目,
