pr_id,billno,entry_id,material_number,material_name,material_type,qty,unit,biztime,plant,buyer,srcbillid,created_date,status,customer_id,customer_name,sales_order_number,project_name,delivery_batch,total_batches
PR00001,PR-202604-0001,PR-202604-0001-1,PART-FRAME-HEX-CF,六轴碳纤维机架,零件,260,套,2026-04-03,深圳天翼无人机总装厂,李娜,MRP-202604-0001,2026-04-01,已审批,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,,
PR00002,PR-202604-0002,PR-202604-0002-1,ASSY-FC-RTK,RTK高精度飞控总成,组件,247,套,2026-04-10,深圳天翼无人机总装厂,张敏,MRP-202604-0002,2026-04-01,已审批,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,,
PR00003,PR-202604-0003,PR-202604-0003-1,PART-CAM-FPV,FPV图传相机,零件,260,个,2026-04-03,东莞天翼动力系统厂,王磊,MRP-202604-0003,2026-04-01,审批中,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,,
PR00004,PR-202604-0004,PR-202604-0004-1,PART-BAT-12S-16000,12S16000mAh工业电池,零件,562,块,2026-04-08,东莞天翼动力系统厂,王磊,MRP-202604-0005,2026-04-01,审批中,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,,
PR00005,PR-202604-0005,PR-202604-0005-1,PART-RC-IND,工业遥控器,零件,260,个,2026-04-08,深圳天翼无人机总装厂,陈婷,MRP-202604-0006,2026-04-01,审批中,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,,
PR00006,PR-202604-0006,PR-202604-0006-1,PART-SPRAYER-20L,20升智能喷洒系统,零件,247,套,2026-04-03,惠州天翼电池组装厂,张敏,MRP-202604-0007,2026-04-01,审批中,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,,
PR00007,PR-202604-0007,PR-202604-0007-1,PART-RADAR-ALT,雷达测高仪,零件,247,个,2026-04-04,深圳天翼无人机总装厂,王磊,MRP-202604-0008,2026-04-01,已审批,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,1,2
PR00008,PR-202604-0008,PR-202604-0008-1,PART-IMU-ADIS16505,ADIS16505工业级IMU,零件,281,个,2026-04-06,东莞天翼动力系统厂,张敏,MRP-202604-0010,2026-04-01,已审批,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,,
PR00009,PR-202604-0009,PR-202604-0009-1,PART-GNSS-RTK-F9P,ZED-F9P RTK定位模块,零件,260,个,2026-04-06,惠州天翼电池组装厂,张敏,MRP-202604-0011,2026-04-01,审批中,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,,
PR00010,PR-202604-0010,PR-202604-0010-1,PART-4G-MODULE,4G通信模块,零件,260,个,2026-04-02,惠州天翼电池组装厂,王磊,MRP-202604-0012,2026-04-01,已审批,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,1,3
PR00011,PR-202604-0011,PR-202604-0011-1,PART-MOTOR-4114-400KV,4114 400KV高扭矩电机,零件,1482,个,2026-04-10,东莞天翼动力系统厂,李娜,MRP-202604-0014,2026-04-01,审批中,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,,
PR00012,PR-202604-0012,PR-202604-0012-1,PART-ESC-50A-FOC,50A FOC电调,零件,1685,个,2026-04-04,惠州天翼电池组装厂,李娜,MRP-202604-0015,2026-04-01,已审批,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,,
PR00013,PR-202604-0013,PR-202604-0013-1,PART-PROP-1755-CF,1755碳纤维螺旋桨,零件,1482,副,2026-04-08,东莞天翼动力系统厂,王磊,MRP-202604-0016,2026-04-01,审批中,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,1,3
PR00014,PR-202604-0014,PR-202604-0014-1,PART-FPGA-ICE40,ICE40 FPGA,零件,247,颗,2026-04-02,东莞天翼动力系统厂,张敏,MRP-202604-0021,2026-04-01,已审批,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,,
PR00015,PR-202604-0015,PR-202604-0015-1,RAW-NEODYMIUM,钕铁硼磁性材料,原材料,70,千克,2026-04-02,东莞天翼动力系统厂,张敏,MRP-202604-0023,2026-04-01,已审批,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,,
PR00016,PR-202604-0016,PR-202604-0016-1,RAW-COPPER-WIRE,铜漆包线,原材料,253,千克,2026-04-10,东莞天翼动力系统厂,李娜,MRP-202604-0024,2026-04-01,已审批,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,,
PR00017,PR-202604-0017,PR-202604-0017-1,RAW-AL-ALLOY,铝合金材料,原材料,390,千克,2026-04-04,惠州天翼电池组装厂,王磊,MRP-202604-0025,2026-04-01,已审批,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目,,
PR00018,PR-202605-0018,PR-202605-0018-1,PART-FRAME-HEX-CF,六轴碳纤维机架,零件,460,套,2026-05-10,东莞天翼动力系统厂,陈婷,MRP-202605-0028,2026-05-01,已审批,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,,
PR00019,PR-202605-0019,PR-202605-0019-1,PART-CAM-FPV,FPV图传相机,零件,497,个,2026-05-04,惠州天翼电池组装厂,陈婷,MRP-202605-0030,2026-05-01,审批中,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,,
PR00020,PR-202605-0020,PR-202605-0020-1,PART-BAT-12S-16000,12S16000mAh工业电池,零件,920,块,2026-05-04,深圳天翼无人机总装厂,陈婷,MRP-202605-0032,2026-05-01,已审批,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,,
PR00021,PR-202605-0021,PR-202605-0021-1,PART-RC-IND,工业遥控器,零件,460,个,2026-05-03,东莞天翼动力系统厂,李娜,MRP-202605-0033,2026-05-01,已审批,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,,
PR00022,PR-202605-0022,PR-202605-0022-1,PART-SPRAYER-20L,20升智能喷洒系统,零件,497,套,2026-05-08,深圳天翼无人机总装厂,王磊,MRP-202605-0034,2026-05-01,审批中,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,,
PR00023,PR-202605-0023,PR-202605-0023-1,PART-RADAR-ALT,雷达测高仪,零件,437,个,2026-05-03,深圳天翼无人机总装厂,王磊,MRP-202605-0035,2026-05-01,审批中,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,,
PR00024,PR-202605-0024,PR-202605-0024-1,PART-IMU-ADIS16505,ADIS16505工业级IMU,零件,460,个,2026-05-02,深圳天翼无人机总装厂,王磊,MRP-202605-0037,2026-05-01,已审批,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,,
PR00025,PR-202605-0025,PR-202605-0025-1,PART-MOTOR-4114-400KV,4114 400KV高扭矩电机,零件,2622,个,2026-05-03,深圳天翼无人机总装厂,李娜,MRP-202605-0041,2026-05-01,已审批,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,,
PR00026,PR-202605-0026,PR-202605-0026-1,PART-PROP-1755-CF,1755碳纤维螺旋桨,零件,2622,副,2026-05-04,深圳天翼无人机总装厂,陈婷,MRP-202605-0043,2026-05-01,审批中,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,,
PR00027,PR-202605-0027,PR-202605-0027-1,PART-CABLE-ESC-HD,加强型电调线,零件,2622,根,2026-05-10,东莞天翼动力系统厂,张敏,MRP-202605-0044,2026-05-01,审批中,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,1,3
PR00028,PR-202605-0028,PR-202605-0028-1,RAW-LIPO-CELL,锂聚合物电芯,原材料,1104,千克,2026-05-06,东莞天翼动力系统厂,陈婷,MRP-202605-0045,2026-05-01,审批中,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,,
PR00029,PR-202605-0029,PR-202605-0029-1,PART-MCU-STM32H753,STM32H753双核芯片,零件,437,颗,2026-05-06,深圳天翼无人机总装厂,王磊,MRP-202605-0046,2026-05-01,审批中,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,1,3
PR00030,PR-202605-0030,PR-202605-0030-1,PART-PCB-FC-8L,8层飞控PCB板,零件,437,块,2026-05-08,东莞天翼动力系统厂,陈婷,MRP-202605-0047,2026-05-01,审批中,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,,
PR00031,PR-202605-0031,PR-202605-0031-1,PART-FPGA-ICE40,ICE40 FPGA,零件,437,颗,2026-05-03,惠州天翼电池组装厂,张敏,MRP-202605-0048,2026-05-01,审批中,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,1,2
PR00032,PR-202605-0032,PR-202605-0032-1,PART-CONN-GH-1.25-10P,GH1.25 10PIN连接器,零件,1748,个,2026-05-03,东莞天翼动力系统厂,陈婷,MRP-202605-0049,2026-05-01,已审批,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,1,2
PR00033,PR-202605-0033,PR-202605-0033-1,RAW-NEODYMIUM,钕铁硼磁性材料,原材料,118,千克,2026-05-06,惠州天翼电池组装厂,王磊,MRP-202605-0050,2026-05-01,已审批,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,,
PR00034,PR-202605-0034,PR-202605-0034-1,RAW-COPPER-WIRE,铜漆包线,原材料,414,千克,2026-05-06,深圳天翼无人机总装厂,张敏,MRP-202605-0051,2026-05-01,审批中,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,,
PR00035,PR-202605-0035,PR-202605-0035-1,RAW-AL-ALLOY,铝合金材料,原材料,690,千克,2026-05-04,惠州天翼电池组装厂,王磊,MRP-202605-0052,2026-05-01,已审批,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,1,3
PR00036,PR-202605-0036,PR-202605-0036-1,RAW-SI-WAFER-12IN,12英寸硅晶圆,原材料,0,片,2026-05-08,深圳天翼无人机总装厂,李娜,MRP-202605-0053,2026-05-01,审批中,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,,
PR00037,PR-202605-0037,PR-202605-0037-1,RAW-FR4-CCL,FR4覆铜板,原材料,40,平米,2026-05-06,东莞天翼动力系统厂,王磊,MRP-202605-0054,2026-05-01,审批中,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目,,
PR00038,PR-202604-0038,PR-202604-0038-1,PART-FRAME-HEX-CF-HD,六轴重载碳纤维机架,零件,260,套,2026-04-02,惠州天翼电池组装厂,陈婷,MRP-202604-0055,2026-04-01,已审批,10010,武汉农兴农业科技有限公司,SO-202604-00003,武汉农兴农业科技有限公司无人机采购项目,,
PR00039,PR-202604-0039,PR-202604-0039-1,PART-MOTOR-5010-PRO,5010重载无刷电机,零件,1482,个,2026-04-04,惠州天翼电池组装厂,王磊,MRP-202604-0058,2026-04-01,审批中,10010,武汉农兴农业科技有限公司,SO-202604-00003,武汉农兴农业科技有限公司无人机采购项目,1,2
PR00040,PR-202604-0040,PR-202604-0040-1,PART-ESC-60A,60A电调,零件,1685,个,2026-04-10,深圳天翼无人机总装厂,张敏,MRP-202604-0059,2026-04-01,已审批,10010,武汉农兴农业科技有限公司,SO-202604-00003,武汉农兴农业科技有限公司无人机采购项目,1,2
PR00041,PR-202604-0041,PR-202604-0041-1,PART-BAT-12S-22000,12S22000mAh重载电池,零件,494,块,2026-04-06,深圳天翼无人机总装厂,王磊,MRP-202604-0061,2026-04-01,已审批,10010,武汉农兴农业科技有限公司,SO-202604-00003,武汉农兴农业科技有限公司无人机采购项目,,
PR00042,PR-202604-0042,PR-202604-0042-1,PART-RC-IND,工业遥控器,零件,281,个,2026-04-10,东莞天翼动力系统厂,王磊,MRP-202604-0062,2026-04-01,已审批,10010,武汉农兴农业科技有限公司,SO-202604-00003,武汉农兴农业科技有限公司无人机采购项目,,
PR00043,PR-202604-0043,PR-202604-0043-1,PART-SPRAYER-30L,30升智能喷洒系统,零件,260,套,2026-04-03,深圳天翼无人机总装厂,张敏,MRP-202604-0063,2026-04-01,已审批,10010,武汉农兴农业科技有限公司,SO-202604-00003,武汉农兴农业科技有限公司无人机采购项目,,
PR00044,PR-202604-0044,PR-202604-0044-1,PART-RADAR-ALT,雷达测高仪,零件,281,个,2026-04-03,深圳天翼无人机总装厂,张敏,MRP-202604-0064,2026-04-01,已审批,10010,武汉农兴农业科技有限公司,SO-202604-00003,武汉农兴农业科技有限公司无人机采购项目,,
PR00045,PR-202604-0045,PR-202604-0045-1,PART-IMU-ADIS16505,ADIS16505工业级IMU,零件,247,个,2026-04-04,东莞天翼动力系统厂,陈婷,MRP-202604-0066,2026-04-01,已审批,10010,武汉农兴农业科技有限公司,SO-202604-00003,武汉农兴农业科技有限公司无人机采购项目,,
PR00046,PR-202604-0046,PR-202604-0046-1,PART-GNSS-RTK-F9P,ZED-F9P RTK定位模块,零件,260,个,2026-04-03,惠州天翼电池组装厂,张敏,MRP-202604-0067,2026-04-01,审批中,10010,武汉农兴农业科技有限公司,SO-202604-00003,武汉农兴农业科技有限公司无人机采购项目,,
PR00047,PR-202604-0047,PR-202604-0047-1,RAW-LIPO-CELL,锂聚合物电芯,原材料,1011,千克,2026-04-10,东莞天翼动力系统厂,王磊,MRP-202604-0070,2026-04-01,审批中,10010,武汉农兴农业科技有限公司,SO-202604-00003,武汉农兴农业科技有限公司无人机采购项目,1,3
PR00048,PR-202604-0048,PR-202604-0048-1,PART-PCB-FC-8L,8层飞控PCB板,零件,247,块,2026-04-06,东莞天翼动力系统厂,张敏,MRP-202604-0072,2026-04-01,已审批,10010,武汉农兴农业科技有限公司,SO-202604-00003,武汉农兴农业科技有限公司无人机采购项目,,
PR00049,PR-202604-0049,PR-202604-0049-1,RAW-SI-WAFER-12IN,12英寸硅晶圆,原材料,0,片,2026-04-06,惠州天翼电池组装厂,张敏,MRP-202604-0075,2026-04-01,审批中,10010,武汉农兴农业科技有限公司,SO-202604-00003,武汉农兴农业科技有限公司无人机采购项目,,
PR00050,PR-202604-0050,PR-202604-0050-1,RAW-FR4-CCL,FR4覆铜板,原材料,22,平米,2026-04-04,惠州天翼电池组装厂,李娜,MRP-202604-0076,2026-04-01,已审批,10010,武汉农兴农业科技有限公司,SO-202604-00003,武汉农兴农业科技有限公司无人机采购项目,,
PR00051,PR-202605-0051,PR-202605-0051-1,PART-CAM-FPV,FPV图传相机,零件,600,个,2026-05-08,东莞天翼动力系统厂,王磊,MRP-202605-0079,2026-05-01,审批中,10164,青岛环保环保工程有限公司,SO-202605-00004,青岛环保环保工程有限公司无人机采购项目,,
PR00052,PR-202605-0052,PR-202605-0052-1,PART-MOTOR-5010-PRO,5010重载无刷电机,零件,3420,个,2026-05-06,惠州天翼电池组装厂,王磊,MRP-202605-0080,2026-05-01,已审批,10164,青岛环保环保工程有限公司,SO-202605-00004,青岛环保环保工程有限公司无人机采购项目,1,2
